"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jun 24 03:50:54 UTC 2025","Tue Jun 24 03:50:54 UTC 2025","0","OrangeHRM Project","Run Job Tests on Chrome","testcases.admin.job.JobTitles","testcases.admin.job.JobTitles","JT_03_User_Update_Job_Title","JT_03_User_Update_Job_Title",""
"skipped","Tue Jun 24 03:50:50 UTC 2025","Tue Jun 24 03:50:50 UTC 2025","3","OrangeHRM Project","Run Job Tests on Chrome","testcases.admin.job.JobTitles","testcases.admin.job.JobTitles","JT_01_CheckUI","JT_01_CheckUI",""
"broken","Tue Jun 24 03:50:59 UTC 2025","Tue Jun 24 03:50:59 UTC 2025","0","OrangeHRM Project","Run Organization Tests on Chrome","testcases.admin.organization.Structure","testcases.admin.organization.Structure","beforeClass","beforeClass","Open Admin section"
"skipped","Tue Jun 24 03:50:57 UTC 2025","Tue Jun 24 03:50:57 UTC 2025","1","OrangeHRM Project","Run Job Tests on Chrome","testcases.admin.job.JobTitles","testcases.admin.job.JobTitles","JT_04_User_Delete_Job_Title","JT_04_User_Delete_Job_Title",""
"broken","Tue Jun 24 03:50:45 UTC 2025","Tue Jun 24 03:50:45 UTC 2025","2","OrangeHRM Project","Run Job Tests on Chrome","testcases.admin.job.JobTitles","testcases.admin.job.JobTitles","beforeClass","beforeClass","Open Job Titles Page"
"skipped","Tue Jun 24 03:50:59 UTC 2025","Tue Jun 24 03:50:59 UTC 2025","1","OrangeHRM Project","Run Job Tests on Chrome","testcases.admin.job.JobTitles","testcases.admin.job.JobTitles","JT_05_User_Delete_Multiple_Job_Titles","JT_05_User_Delete_Multiple_Job_Titles",""
"skipped","Tue Jun 24 03:51:01 UTC 2025","Tue Jun 24 03:51:01 UTC 2025","0","OrangeHRM Project","Run Organization Tests on Chrome","testcases.admin.organization.Structure","testcases.admin.organization.Structure","CS_01_VerifyUI","CS_01_VerifyUI",""
"broken","Tue Jun 24 03:51:01 UTC 2025","Tue Jun 24 03:51:01 UTC 2025","0","OrangeHRM Project","Run Organization Tests on Chrome","testcases.admin.organization.Structure","testcases.admin.organization.Structure","beforeTestcases","beforeTestcases","Navigate to Structure Page"
"skipped","Tue Jun 24 03:50:52 UTC 2025","Tue Jun 24 03:50:52 UTC 2025","0","OrangeHRM Project","Run Job Tests on Chrome","testcases.admin.job.JobTitles","testcases.admin.job.JobTitles","JT_02_User_Create_New_Job_Title","JT_02_User_Create_New_Job_Title",""
"broken","Tue Jun 24 03:50:59 UTC 2025","Tue Jun 24 03:50:59 UTC 2025","0","OrangeHRM Project","Run Job Tests on Chrome","testcases.admin.job.JobTitles","testcases.admin.job.JobTitles","beforeTestcases","beforeTestcases","For independent Testcases"
